date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2070,CMIP3+5_2575_2070,CMIP3+5_7525_2070,CMIP3+5_1090_2070,CMIP3+5_9010_2070,CMIP3+5_ll_2070,CMIP3+5_ur_2070,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1956-03,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,292595474.992,345718279.751,272429265.862,304741980.453,311262762.475,321255905.469,306230822.657,1.305,1.542,1.215,1.359,1.389,1.433,1.366,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-04,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,792181419.071,1047580952.507,684459460.610,900983622.937,813669951.593,898933803.367,883448271.917,1.958,2.589,1.692,2.227,2.011,2.222,2.184,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-05,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,3060497881.600,3429728107.316,2776888485.972,3629498105.991,2566464172.479,2257073094.354,3736345958.626,1.482,1.661,1.345,1.758,1.243,1.093,1.810,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-06,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,1334398691.661,1326466943.603,1289361468.258,1947900852.142,908354304.520,673095756.617,2089175712.345,0.584,0.581,0.565,0.853,0.398,0.295,0.915,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-07,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,362496813.868,373305170.180,348428929.749,495151969.810,281093163.756,237881341.790,516625743.533,0.557,0.574,0.536,0.761,0.432,0.366,0.794,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-08,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,211579480.170,224053458.814,203242869.104,256227119.495,182257710.151,167455604.474,263806773.777,0.732,0.775,0.703,0.887,0.631,0.579,0.913,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-09,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,165882905.985,174238573.072,161085995.509,187194385.739,149995501.625,143080442.790,190829826.179,0.850,0.893,0.826,0.959,0.769,0.733,0.978,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-10,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,169917153.852,175717683.023,165670740.526,186417179.632,152924977.844,150670475.755,190601954.955,0.924,0.956,0.901,1.014,0.832,0.819,1.037,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-11,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,151516733.536,158165778.493,147965359.083,165261090.969,141040691.091,136819615.051,167279838.028,0.937,0.978,0.915,1.022,0.872,0.846,1.034,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1956-12,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,145703730.715,153053434.407,141836655.802,157940153.655,136308993.983,132413804.456,160690420.658,0.949,0.997,0.924,1.029,0.888,0.863,1.047,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-01,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,152128679.811,166766080.097,145122359.086,158712505.433,152817080.718,149228577.389,161824929.293,1.038,1.138,0.990,1.083,1.043,1.018,1.104,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-02,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,157731148.556,175399122.086,150221653.221,168278650.198,168613370.339,165801235.269,168117015.006,1.147,1.275,1.092,1.223,1.226,1.205,1.222,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-03,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,263554077.273,325844655.956,243601740.445,281988739.709,304579910.846,332423911.087,285711448.832,1.416,1.751,1.309,1.515,1.636,1.786,1.535,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-04,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,815301524.416,1170281863.462,704313599.017,951389739.954,903556969.952,1067255204.070,934546626.539,2.159,3.099,1.865,2.520,2.393,2.826,2.475,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-05,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,3332858929.722,4017315217.313,3017545438.033,3917705436.048,3204420439.732,3069585928.235,3882441920.310,1.928,2.324,1.745,2.266,1.853,1.775,2.246,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-06,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4286950682.496,4494786989.571,4187567455.755,5467496527.791,3324270931.081,2503518858.418,5711743571.088,0.922,0.966,0.900,1.175,0.715,0.538,1.228,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-07,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,1384333732.226,1489128144.311,1334669050.183,2344755926.061,887402119.515,614392363.454,2469240134.121,0.430,0.463,0.415,0.728,0.276,0.191,0.767,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-08,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,501165112.678,574803813.942,461287373.126,757970252.133,354516041.164,277241723.641,777735756.003,0.517,0.593,0.476,0.782,0.366,0.286,0.802,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-09,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,270589928.044,307016551.729,252060423.304,359438001.039,213302555.809,185623006.232,365284401.165,0.637,0.723,0.594,0.846,0.502,0.437,0.860,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-10,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,314046446.287,337683241.521,293527327.732,390073217.269,238670391.312,233886939.250,413299172.663,0.795,0.855,0.743,0.988,0.605,0.592,1.047,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-11,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,295710635.306,332428717.523,267838919.481,393597726.554,219142111.687,208106774.388,422710795.977,0.853,0.959,0.773,1.135,0.632,0.600,1.219,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1957-12,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,285658903.650,323067816.996,258268677.387,374468448.237,207691252.615,199049314.130,401480270.560,0.878,0.993,0.794,1.151,0.639,0.612,1.234,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-01,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,274558332.400,309555367.508,250054214.854,343559758.716,207222866.781,201196223.983,364000384.206,0.918,1.035,0.836,1.149,0.693,0.673,1.217,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-02,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,287915381.784,330054764.874,260853811.361,343682287.570,246708389.538,243461016.582,356459913.545,1.041,1.193,0.943,1.243,0.892,0.880,1.289,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-03,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,398646158.857,483451916.839,358419821.972,480178183.401,363422673.968,373502825.642,504562197.706,1.204,1.460,1.083,1.450,1.098,1.128,1.524,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-04,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,970271698.846,1236921798.399,835770159.774,1199406577.947,837120232.010,919475937.967,1241464082.693,1.442,1.838,1.242,1.782,1.244,1.366,1.845,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-05,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,3102520194.906,3558720406.351,2782437486.103,3793027069.860,2465598967.572,2179894442.634,4095351922.756,1.267,1.453,1.136,1.549,1.007,0.890,1.673,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-06,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,1446433853.818,1507318284.417,1371648796.605,2171795405.917,1002461393.061,760329005.449,2458483571.931,0.567,0.591,0.538,0.851,0.393,0.298,0.964,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-07,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,372734725.103,388748846.174,357666415.341,498562214.593,301027854.167,263139534.378,535961354.183,0.598,0.624,0.574,0.800,0.483,0.422,0.860,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-08,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,226097654.011,235728880.904,218318974.211,257811116.882,201765283.179,191104192.595,264334628.804,0.819,0.853,0.790,0.933,0.731,0.692,0.957,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-09,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,200849532.546,210703206.925,194536247.349,218570861.394,180854819.554,178454981.690,223962233.936,0.920,0.965,0.891,1.001,0.828,0.817,1.026,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-10,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,186756353.405,191702470.442,182214128.817,202176886.656,168972357.685,167826017.844,207698213.952,0.938,0.962,0.915,1.015,0.848,0.843,1.043,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-11,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,174598948.532,181416008.788,169661303.674,190349691.241,160311774.916,157608329.172,194615019.225,0.945,0.982,0.918,1.030,0.868,0.853,1.053,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1958-12,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,173312532.406,183688675.497,166760587.608,186586973.342,160402560.617,157442948.087,193584321.974,0.978,1.036,0.941,1.053,0.905,0.888,1.092,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-01,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,173001259.677,185312091.370,164690800.122,184506951.108,160640930.108,157501056.618,191862578.123,1.014,1.086,0.965,1.081,0.941,0.923,1.124,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-02,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,176389397.719,195103909.601,163954448.201,187116116.697,175503167.755,171909545.017,194650707.743,1.122,1.241,1.043,1.190,1.116,1.093,1.238,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-03,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,234458795.609,269227985.651,214639451.822,249033261.553,238358717.886,242902390.245,263708485.926,1.221,1.402,1.118,1.297,1.241,1.265,1.373,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-04,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,615548819.800,803792424.289,536439342.073,736517059.291,595211977.243,639822551.029,766817767.710,1.583,2.067,1.380,1.894,1.531,1.645,1.972,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-05,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1849136948.570,2185431161.900,1652735923.919,2354035252.518,1561950778.225,1350967740.563,2492873311.273,1.428,1.687,1.276,1.818,1.206,1.043,1.925,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-06,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,993435378.255,1030592173.384,945581407.031,1529333194.562,718382310.232,538035575.521,1689517249.487,0.616,0.639,0.586,0.948,0.445,0.334,1.047,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-07,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,358787301.173,380343078.034,341512748.536,497441158.463,281066261.753,234745041.195,532761792.927,0.614,0.651,0.584,0.851,0.481,0.402,0.912,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-08,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,234143783.486,256083745.096,219460450.423,289894367.694,195934583.867,176004774.139,301336616.510,0.769,0.841,0.721,0.952,0.643,0.578,0.989,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-09,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,220572189.158,243686991.445,208059000.706,246789850.461,188967488.738,185300915.922,261725229.630,0.939,1.037,0.885,1.050,0.804,0.789,1.114,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-10,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,297002179.411,335324602.723,269503296.603,340027061.560,219240653.422,217889875.943,386552582.892,1.050,1.186,0.953,1.202,0.775,0.770,1.367,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-11,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,309622440.454,360806154.469,270095212.050,362378942.031,211945462.100,204421259.896,424861462.104,1.163,1.355,1.015,1.361,0.796,0.768,1.596,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1959-12,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,317217595.177,361596484.653,279204209.830,364448230.687,222231192.332,218800228.719,418973765.921,1.173,1.337,1.033,1.348,0.822,0.809,1.549,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-01,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,301228275.650,339843855.077,268058356.432,336741008.414,225514130.237,223502097.685,378167471.415,1.168,1.318,1.040,1.306,0.875,0.867,1.467,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-02,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,271304338.476,308179937.126,242120017.124,300825914.424,218276631.463,217537848.201,331970800.532,1.189,1.350,1.061,1.318,0.956,0.953,1.455,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-03,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,592712695.010,731218583.713,523733851.028,664572789.615,547649832.882,604789235.410,726015338.897,1.420,1.751,1.254,1.592,1.312,1.448,1.739,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-04,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1928886485.328,2351607748.307,1709953075.824,2299251311.743,1636705872.043,1681572098.142,2462113825.963,1.484,1.809,1.315,1.769,1.259,1.293,1.894,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-05,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,2050772113.723,2280959025.850,1863169326.455,2609885232.954,1587372333.439,1306376103.573,2808409740.256,1.098,1.221,0.998,1.398,0.850,0.700,1.504,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-06,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,955685421.409,983721056.958,884394291.714,1512114108.649,620080781.724,472947236.900,1732745698.128,0.493,0.507,0.456,0.779,0.320,0.244,0.893,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-07,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,332692820.249,347825448.946,314311502.866,470324248.272,260725914.650,230109229.881,509623738.243,0.503,0.526,0.475,0.711,0.394,0.348,0.771,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-08,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,215562252.012,225492770.424,207038094.548,252191163.840,190385366.036,181360524.588,262159419.058,0.752,0.786,0.722,0.880,0.664,0.633,0.914,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1960-09,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,185358172.994,193320838.631,179681782.667,202943857.883,168546689.929,165060024.677,208958746.859,0.887,0.925,0.860,0.972,0.807,0.790,1.000,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
