date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2040,CMIP3+5_2575_2040,CMIP3+5_7525_2040,CMIP3+5_1090_2040,CMIP3+5_9010_2040,CMIP3+5_ll_2040,CMIP3+5_ur_2040,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1980-09,249316119.433,249316119.433,249316119.433,249316119.433,249316119.433,249316119.433,249316119.433,220168551.467,223817536.425,210856522.084,232103390.136,201879780.990,194794245.093,247331945.777,0.883,0.898,0.846,0.931,0.810,0.781,0.992,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1980-10,243598245.254,243598245.254,243598245.254,243598245.254,243598245.254,243598245.254,243598245.254,230813790.283,235613151.885,219809029.505,243211604.779,210132022.969,202047830.555,255331357.813,0.948,0.967,0.902,0.998,0.863,0.829,1.048,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1980-11,218891130.922,218891130.922,218891130.922,218891130.922,218891130.922,218891130.922,218891130.922,204076009.371,211817971.821,194939197.114,219233775.695,185668753.387,178018742.763,232932895.828,0.932,0.968,0.891,1.002,0.848,0.813,1.064,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1980-12,227307524.609,227307524.609,227307524.609,227307524.609,227307524.609,227307524.609,227307524.609,219312795.677,231211554.153,205403393.687,238413380.041,194163867.436,184863129.454,256745881.641,0.965,1.017,0.904,1.049,0.854,0.813,1.130,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-01,214239946.951,214239946.951,214239946.951,214239946.951,214239946.951,214239946.951,214239946.951,208637480.740,220411865.447,195045868.893,228329949.981,183100079.205,172868638.219,247254466.452,0.974,1.029,0.910,1.066,0.855,0.807,1.154,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-02,200774301.610,200774301.610,200774301.610,200774301.610,200774301.610,200774301.610,200774301.610,203016500.178,214175953.161,188401125.183,220670538.405,177117129.790,166509320.098,239803721.368,1.011,1.067,0.938,1.099,0.882,0.829,1.194,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-03,269272492.372,269272492.372,269272492.372,269272492.372,269272492.372,269272492.372,269272492.372,305031992.173,329513651.732,273639659.584,357796384.688,261265309.411,247962812.100,370251791.175,1.133,1.224,1.016,1.329,0.970,0.921,1.375,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-04,519003139.414,519003139.414,519003139.414,519003139.414,519003139.414,519003139.414,519003139.414,596863861.342,711641827.241,535236046.334,840707406.764,498104140.727,459664025.660,803971129.364,1.150,1.371,1.031,1.620,0.960,0.886,1.549,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-05,1091213891.173,1091213891.173,1091213891.173,1091213891.173,1091213891.173,1091213891.173,1091213891.173,1095059950.841,1178453123.425,908957227.153,1412174578.965,841800876.295,735706695.661,1523758523.493,1.004,1.080,0.833,1.294,0.771,0.674,1.396,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-06,921122225.899,921122225.899,921122225.899,921122225.899,921122225.899,921122225.899,921122225.899,689730895.041,694030479.118,548081484.362,827829752.964,507004480.820,448083932.885,979900047.808,0.749,0.753,0.595,0.899,0.550,0.486,1.064,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-07,441966450.042,441966450.042,441966450.042,441966450.042,441966450.042,441966450.042,441966450.042,346644492.186,366104542.919,301527030.954,413437955.104,282998311.368,264976407.605,459446845.934,0.784,0.828,0.682,0.935,0.640,0.600,1.040,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-08,271494592.206,271494592.206,271494592.206,271494592.206,271494592.206,271494592.206,271494592.206,229410369.455,243660194.884,210679875.193,267582528.076,196573736.308,187678417.061,285972637.074,0.845,0.897,0.776,0.986,0.724,0.691,1.053,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-09,217865453.610,217865453.610,217865453.610,217865453.610,217865453.610,217865453.610,217865453.610,195168681.875,205755752.576,182291948.635,216230690.260,170723662.042,163227836.670,230472278.056,0.896,0.944,0.837,0.992,0.784,0.749,1.058,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-10,291943647.494,291943647.494,291943647.494,291943647.494,291943647.494,291943647.494,291943647.494,280343901.809,305302765.796,250168989.581,326395956.393,223013914.697,207085322.736,351623087.586,0.960,1.046,0.857,1.118,0.764,0.709,1.204,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-11,267267435.958,267267435.958,267267435.958,267267435.958,267267435.958,267267435.958,267267435.958,252976326.903,285577794.798,220505079.771,308798059.840,191273768.102,174624668.343,339245403.007,0.947,1.069,0.825,1.155,0.716,0.653,1.269,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1981-12,276716289.553,276716289.553,276716289.553,276716289.553,276716289.553,276716289.553,276716289.553,269753641.039,301959929.320,235760230.142,324086044.254,205256328.143,187316055.462,353627035.914,0.975,1.091,0.852,1.171,0.742,0.677,1.278,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-01,252310848.855,252310848.855,252310848.855,252310848.855,252310848.855,252310848.855,252310848.855,248490628.416,275017774.812,218503932.012,294430186.795,192814899.715,175988364.179,319118059.850,0.985,1.090,0.866,1.167,0.764,0.698,1.265,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-02,229524213.293,229524213.293,229524213.293,229524213.293,229524213.293,229524213.293,229524213.293,236248969.247,256778146.989,211195222.115,272693340.380,192776034.663,175871045.951,291991658.668,1.029,1.119,0.920,1.188,0.840,0.766,1.272,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-03,344002507.840,344002507.840,344002507.840,344002507.840,344002507.840,344002507.840,344002507.840,477312849.517,576868098.768,404831764.436,664201021.200,392086476.233,388161506.764,608812181.156,1.388,1.677,1.177,1.931,1.140,1.128,1.770,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-04,619809028.809,619809028.809,619809028.809,619809028.809,619809028.809,619809028.809,619809028.809,875455361.898,1122907434.529,793469843.429,1261813836.511,741732461.857,741665130.313,1122771591.828,1.412,1.812,1.280,2.036,1.197,1.197,1.811,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-05,1668589009.501,1668589009.501,1668589009.501,1668589009.501,1668589009.501,1668589009.501,1668589009.501,2292773204.077,2628627111.624,2089138759.110,2869918259.161,1963954752.208,1806685415.549,2892549591.259,1.374,1.575,1.252,1.720,1.177,1.083,1.734,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-06,2815765573.976,2815765573.976,2815765573.976,2815765573.976,2815765573.976,2815765573.976,2815765573.976,2635394282.016,2640608440.580,2306834181.999,2910912741.061,2109943388.318,1838732528.077,3516336335.446,0.936,0.938,0.819,1.034,0.749,0.653,1.249,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-07,1387158535.813,1387158535.813,1387158535.813,1387158535.813,1387158535.813,1387158535.813,1387158535.813,869186137.852,883769367.140,744767253.103,1003460052.001,650760396.126,575101647.839,1245234169.765,0.627,0.637,0.537,0.723,0.469,0.415,0.898,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-08,532956343.254,532956343.254,532956343.254,532956343.254,532956343.254,532956343.254,532956343.254,361621837.339,378681119.696,329360320.844,420287116.738,294817344.049,275209799.652,481388650.449,0.679,0.711,0.618,0.789,0.553,0.516,0.903,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-09,429858174.161,429858174.161,429858174.161,429858174.161,429858174.161,429858174.161,429858174.161,342319260.356,368901639.864,317784946.471,378763957.048,272972693.807,253701602.070,430916848.457,0.796,0.858,0.739,0.881,0.635,0.590,1.002,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-10,412580558.607,412580558.607,412580558.607,412580558.607,412580558.607,412580558.607,412580558.607,336855970.768,365243255.576,304793618.257,372625028.303,256780156.901,233769319.961,426932242.829,0.816,0.885,0.739,0.903,0.622,0.567,1.035,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-11,363979032.667,363979032.667,363979032.667,363979032.667,363979032.667,363979032.667,363979032.667,329698936.425,360297139.817,298589790.122,362435235.055,257273802.548,233370493.954,412795591.024,0.906,0.990,0.820,0.996,0.707,0.641,1.134,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1982-12,329834188.438,329834188.438,329834188.438,329834188.438,329834188.438,329834188.438,329834188.438,319115383.036,348162397.263,286666977.703,347108481.667,249420129.930,226802523.840,392628591.964,0.968,1.056,0.869,1.052,0.756,0.688,1.190,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-01,300587611.889,300587611.889,300587611.889,300587611.889,300587611.889,300587611.889,300587611.889,304330171.469,328875861.474,275138841.584,328591848.816,243895140.733,223264499.528,365059836.084,1.012,1.094,0.915,1.093,0.811,0.743,1.214,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-02,262093536.716,262093536.716,262093536.716,262093536.716,262093536.716,262093536.716,262093536.716,280783187.798,299114197.115,253473931.449,298729039.237,230041024.989,211944546.109,329078694.922,1.071,1.141,0.967,1.140,0.878,0.809,1.256,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-03,354228429.683,354228429.683,354228429.683,354228429.683,354228429.683,354228429.683,354228429.683,465454001.044,522691324.849,403146256.479,562501134.520,383108522.790,375114594.741,547315080.435,1.314,1.476,1.138,1.588,1.082,1.059,1.545,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-04,544302361.555,544302361.555,544302361.555,544302361.555,544302361.555,544302361.555,544302361.555,772260395.264,1000131207.676,697608024.806,1157276175.179,657457624.252,654078870.251,974592852.466,1.419,1.837,1.282,2.126,1.208,1.202,1.791,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-05,1869180541.046,1869180541.046,1869180541.046,1869180541.046,1869180541.046,1869180541.046,1869180541.046,2408694339.321,2858055780.267,2189617695.019,3231724288.795,2071968179.566,1877026649.314,3069739508.479,1.289,1.529,1.171,1.729,1.108,1.004,1.642,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-06,3875683614.658,3875683614.658,3875683614.658,3875683614.658,3875683614.658,3875683614.658,3875683614.658,3464597658.047,3448093145.130,2956143584.723,3940817476.498,2716112877.172,2357948036.871,4581510123.649,0.894,0.890,0.763,1.017,0.701,0.608,1.182,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-07,1875575214.787,1875575214.787,1875575214.787,1875575214.787,1875575214.787,1875575214.787,1875575214.787,1129225132.058,1154565300.533,936594473.470,1364775454.921,825281038.771,729688087.440,1613650030.898,0.602,0.616,0.499,0.728,0.440,0.389,0.860,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-08,669259098.321,669259098.321,669259098.321,669259098.321,669259098.321,669259098.321,669259098.321,472421082.339,502225732.100,416228843.713,572489703.016,367494944.677,337886494.612,634801708.351,0.706,0.750,0.622,0.855,0.549,0.505,0.949,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-09,358135889.425,358135889.425,358135889.425,358135889.425,358135889.425,358135889.425,358135889.425,283744223.918,300884550.806,259781307.789,326939339.927,233200045.829,218987814.020,351090712.387,0.792,0.840,0.725,0.913,0.651,0.611,0.980,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-10,304231506.546,304231506.546,304231506.546,304231506.546,304231506.546,304231506.546,304231506.546,252821343.458,268548548.055,233478572.373,287284388.301,211383544.677,198879582.099,307418958.227,0.831,0.883,0.767,0.944,0.695,0.654,1.010,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-11,311563913.995,311563913.995,311563913.995,311563913.995,311563913.995,311563913.995,311563913.995,273935945.423,299270218.343,253756903.059,316743906.230,231359502.452,215937505.473,342870344.428,0.879,0.961,0.814,1.017,0.743,0.693,1.100,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1983-12,284199768.236,284199768.236,284199768.236,284199768.236,284199768.236,284199768.236,284199768.236,256044627.221,280975911.837,232604935.574,294994626.424,211070935.675,198262222.054,321001009.222,0.901,0.989,0.818,1.038,0.743,0.698,1.129,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-01,257903667.691,257903667.691,257903667.691,257903667.691,257903667.691,257903667.691,257903667.691,235699230.628,255967436.017,216932180.915,268528173.800,198545400.609,186222231.058,288836849.815,0.914,0.992,0.841,1.041,0.770,0.722,1.120,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-02,225087930.221,225087930.221,225087930.221,225087930.221,225087930.221,225087930.221,225087930.221,212398939.372,229153815.334,196056539.643,238815959.286,182039005.256,170954503.332,255775919.729,0.944,1.018,0.871,1.061,0.809,0.760,1.136,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-03,246972651.362,246972651.362,246972651.362,246972651.362,246972651.362,246972651.362,246972651.362,265377533.521,301075366.742,240458532.356,327699233.108,234328575.858,234564469.054,314691821.359,1.075,1.219,0.974,1.327,0.949,0.950,1.274,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-04,471247015.660,471247015.660,471247015.660,471247015.660,471247015.660,471247015.660,471247015.660,684569332.651,1000796320.991,642401932.977,1158128791.762,625674207.665,658778550.702,907659876.092,1.453,2.124,1.363,2.458,1.328,1.398,1.926,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-05,4311115577.822,4311115577.822,4311115577.822,4311115577.822,4311115577.822,4311115577.822,4311115577.822,5339972303.346,6204512950.740,4965344263.470,6820286185.354,4730964477.457,4255969853.854,6813815368.716,1.239,1.439,1.152,1.582,1.097,0.987,1.581,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-06,5217331025.040,5217331025.040,5217331025.040,5217331025.040,5217331025.040,5217331025.040,5217331025.040,4513760650.376,4693824279.902,3936157201.125,5200639769.549,3576509161.657,3169211595.062,6233288973.149,0.865,0.900,0.754,0.997,0.686,0.607,1.195,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-07,2188637441.362,2188637441.362,2188637441.362,2188637441.362,2188637441.362,2188637441.362,2188637441.362,1363122916.483,1497029834.322,1151390240.402,1742818242.943,1015037766.123,904226530.340,2100833162.322,0.623,0.684,0.526,0.796,0.464,0.413,0.960,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-08,799750917.823,799750917.823,799750917.823,799750917.823,799750917.823,799750917.823,799750917.823,565687930.524,629683127.825,500604891.767,713369849.409,439330359.187,405819886.899,796716941.256,0.707,0.787,0.626,0.892,0.549,0.507,0.996,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-09,489542539.556,489542539.556,489542539.556,489542539.556,489542539.556,489542539.556,489542539.556,379568719.929,422728924.302,345983328.916,459870801.486,300183634.939,278116499.572,501060505.145,0.775,0.864,0.707,0.939,0.613,0.568,1.024,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-10,542090803.487,542090803.487,542090803.487,542090803.487,542090803.487,542090803.487,542090803.487,471747321.014,530371860.430,421505791.068,566379012.923,357724076.487,322351610.166,622253698.663,0.870,0.978,0.778,1.045,0.660,0.595,1.148,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-11,487147035.224,487147035.224,487147035.224,487147035.224,487147035.224,487147035.224,487147035.224,440050999.187,501207252.406,393478238.319,528340767.254,335326245.188,302352225.799,580426141.127,0.903,1.029,0.808,1.085,0.688,0.621,1.191,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1984-12,446104026.250,446104026.250,446104026.250,446104026.250,446104026.250,446104026.250,446104026.250,426879396.573,479016094.279,382586715.312,498345070.151,335189537.644,308277746.550,541176586.632,0.957,1.074,0.858,1.117,0.751,0.691,1.213,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-01,385203800.097,385203800.097,385203800.097,385203800.097,385203800.097,385203800.097,385203800.097,380549783.394,419766392.732,342395816.207,435283213.904,306718284.651,285635863.299,468937967.909,0.988,1.090,0.889,1.130,0.796,0.742,1.217,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-02,315224574.460,315224574.460,315224574.460,315224574.460,315224574.460,315224574.460,315224574.460,322223873.657,350063563.253,290334200.735,362158494.121,264643968.458,248524819.455,387331503.132,1.022,1.111,0.921,1.149,0.840,0.788,1.229,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-03,450921139.374,450921139.374,450921139.374,450921139.374,450921139.374,450921139.374,450921139.374,569826192.392,662831467.878,490542461.863,736781885.463,467043359.614,466753414.672,688931079.134,1.264,1.470,1.088,1.634,1.036,1.035,1.528,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-04,1398181357.394,1398181357.394,1398181357.394,1398181357.394,1398181357.394,1398181357.394,1398181357.394,1781550294.570,2305617793.918,1637196362.612,2685771826.712,1524033686.582,1486971533.503,2360023868.784,1.274,1.649,1.171,1.921,1.090,1.064,1.688,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-05,3228854694.983,3228854694.983,3228854694.983,3228854694.983,3228854694.983,3228854694.983,3228854694.983,3743004262.949,4157151420.068,3462879561.200,4652421675.348,3239211978.796,2873402957.661,4693962428.790,1.159,1.288,1.072,1.441,1.003,0.890,1.454,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-06,3429091275.076,3429091275.076,3429091275.076,3429091275.076,3429091275.076,3429091275.076,3429091275.076,2705339385.167,2656526529.421,2330101592.145,3018553533.885,2106723384.871,1788310763.379,3713395002.174,0.789,0.775,0.680,0.880,0.614,0.522,1.083,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-07,1211608489.917,1211608489.917,1211608489.917,1211608489.917,1211608489.917,1211608489.917,1211608489.917,762947252.713,790756435.261,643848991.117,924359564.466,567864737.302,503340008.984,1105840301.315,0.630,0.653,0.531,0.763,0.469,0.415,0.913,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-08,485796539.691,485796539.691,485796539.691,485796539.691,485796539.691,485796539.691,485796539.691,350144989.504,369499883.345,314148797.741,415311150.510,287451884.349,266983650.682,463857627.454,0.721,0.761,0.647,0.855,0.592,0.550,0.955,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-09,420307461.428,420307461.428,420307461.428,420307461.428,420307461.428,420307461.428,420307461.428,364365630.124,393395540.100,339899186.305,398709778.112,299335872.222,278274848.718,444578959.928,0.867,0.936,0.809,0.949,0.712,0.662,1.058,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-10,655944925.455,655944925.455,655944925.455,655944925.455,655944925.455,655944925.455,655944925.455,617073766.281,691644341.794,536693047.635,706756983.650,442713782.013,384612447.857,811406417.113,0.941,1.054,0.818,1.077,0.675,0.586,1.237,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-11,564860102.107,564860102.107,564860102.107,564860102.107,564860102.107,564860102.107,564860102.107,545932628.494,610617393.630,477788881.862,626957472.063,407627178.762,356423303.736,710523778.117,0.966,1.081,0.846,1.110,0.722,0.631,1.258,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1985-12,474616296.237,474616296.237,474616296.237,474616296.237,474616296.237,474616296.237,474616296.237,477651996.482,534033743.508,419457575.222,542443084.443,368392297.753,326455223.001,608261110.149,1.006,1.125,0.884,1.143,0.776,0.688,1.282,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-01,398850718.493,398850718.493,398850718.493,398850718.493,398850718.493,398850718.493,398850718.493,411276824.244,453025376.277,366435771.290,459887402.109,329727912.764,298450843.409,507629104.836,1.031,1.136,0.919,1.153,0.827,0.748,1.273,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-02,361212882.241,361212882.241,361212882.241,361212882.241,361212882.241,361212882.241,361212882.241,447192800.375,482695471.592,384118458.130,503297943.507,370286830.645,324512122.981,561570706.009,1.238,1.336,1.063,1.393,1.025,0.898,1.555,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-03,904844782.598,904844782.598,904844782.598,904844782.598,904844782.598,904844782.598,904844782.598,1294374535.585,1459265876.503,1112587281.881,1589884873.446,1084957423.908,987576125.607,1620277850.139,1.430,1.613,1.230,1.757,1.199,1.091,1.791,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-04,1815701488.451,1815701488.451,1815701488.451,1815701488.451,1815701488.451,1815701488.451,1815701488.451,2145792310.377,2635985841.284,2041177341.123,2923584105.888,1945644177.350,1846038859.728,2675811035.648,1.182,1.452,1.124,1.610,1.072,1.017,1.474,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-05,3286927714.765,3286927714.765,3286927714.765,3286927714.765,3286927714.765,3286927714.765,3286927714.765,3474176179.352,3702694381.598,3249511785.199,4021730039.636,3061344234.135,2687972468.586,4260671463.221,1.057,1.126,0.989,1.224,0.931,0.818,1.296,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-06,2815860448.714,2815860448.714,2815860448.714,2815860448.714,2815860448.714,2815860448.714,2815860448.714,2016421004.045,1914883666.489,1767732937.998,2132379554.712,1582662167.951,1318046030.588,2700765364.780,0.716,0.680,0.628,0.757,0.562,0.468,0.959,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-07,1081527792.397,1081527792.397,1081527792.397,1081527792.397,1081527792.397,1081527792.397,1081527792.397,643729335.527,650955588.500,555872152.202,738002146.757,494416364.362,436606040.204,917402220.009,0.595,0.602,0.514,0.682,0.457,0.404,0.848,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-08,441367567.865,441367567.865,441367567.865,441367567.865,441367567.865,441367567.865,441367567.865,315215541.241,328023416.160,289880603.034,358452404.385,264659910.179,247399244.454,402971741.783,0.714,0.743,0.657,0.812,0.600,0.561,0.913,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-09,357204000.777,357204000.777,357204000.777,357204000.777,357204000.777,357204000.777,357204000.777,306592125.711,324844172.019,289180033.053,330236381.869,257128656.671,241708457.000,363946275.136,0.858,0.909,0.810,0.925,0.720,0.677,1.019,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-10,454308438.371,454308438.371,454308438.371,454308438.371,454308438.371,454308438.371,454308438.371,421269340.645,460737064.146,375331646.437,469370055.378,313426190.123,281714635.263,535340483.523,0.927,1.014,0.826,1.033,0.690,0.620,1.178,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-11,488186187.132,488186187.132,488186187.132,488186187.132,488186187.132,488186187.132,488186187.132,490510844.344,554652806.559,433060789.948,567060694.296,361436628.543,317053210.391,650363878.082,1.005,1.136,0.887,1.162,0.740,0.649,1.332,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1986-12,468476428.164,468476428.164,468476428.164,468476428.164,468476428.164,468476428.164,468476428.164,488634821.978,553575786.195,427166140.923,563326007.736,357550609.743,313895907.525,642839215.647,1.043,1.182,0.912,1.202,0.763,0.670,1.372,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-01,415055781.945,415055781.945,415055781.945,415055781.945,415055781.945,415055781.945,415055781.945,439322374.798,485924408.639,391466263.963,494545389.239,337796509.262,301573959.524,548380878.547,1.058,1.171,0.943,1.192,0.814,0.727,1.321,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-02,361559046.795,361559046.795,361559046.795,361559046.795,361559046.795,361559046.795,361559046.795,408028298.484,439721702.671,364865169.686,445565506.079,327206551.012,294759030.232,490196784.377,1.129,1.216,1.009,1.232,0.905,0.815,1.356,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-03,483078877.354,483078877.354,483078877.354,483078877.354,483078877.354,483078877.354,483078877.354,611109477.262,662676455.956,530046619.283,693509436.069,498068011.469,474509334.224,715556831.197,1.265,1.372,1.097,1.436,1.031,0.982,1.481,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-04,1061184952.324,1061184952.324,1061184952.324,1061184952.324,1061184952.324,1061184952.324,1061184952.324,1231416163.816,1467014318.893,1166852581.394,1605701056.489,1059779680.009,1017192151.244,1525088843.027,1.160,1.382,1.100,1.513,0.999,0.959,1.437,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-05,2103591544.594,2103591544.594,2103591544.594,2103591544.594,2103591544.594,2103591544.594,2103591544.594,2265537280.258,2434193134.471,2107570464.644,2655123555.004,1925741962.642,1705400946.834,2800247408.526,1.077,1.157,1.002,1.262,0.915,0.811,1.331,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-06,2127469129.381,2127469129.381,2127469129.381,2127469129.381,2127469129.381,2127469129.381,2127469129.381,1581990458.169,1547317062.636,1350267590.420,1747298999.895,1187544325.883,1004554077.397,2185674483.276,0.744,0.727,0.635,0.821,0.558,0.472,1.027,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-07,747390070.875,747390070.875,747390070.875,747390070.875,747390070.875,747390070.875,747390070.875,474851408.844,480386813.502,420679349.784,531528247.015,377147378.165,342858264.201,629014117.318,0.635,0.643,0.563,0.711,0.505,0.459,0.842,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-08,348000036.156,348000036.156,348000036.156,348000036.156,348000036.156,348000036.156,348000036.156,281831215.601,291479823.625,266007513.534,309887168.499,245093274.675,232447059.172,334357596.150,0.810,0.838,0.764,0.890,0.704,0.668,0.961,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-09,245381540.395,245381540.395,245381540.395,245381540.395,245381540.395,245381540.395,245381540.395,214736426.716,220709268.428,204909974.250,229722330.144,193308460.512,185031758.346,243085179.954,0.875,0.899,0.835,0.936,0.788,0.754,0.991,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-10,252413296.671,252413296.671,252413296.671,252413296.671,252413296.671,252413296.671,252413296.671,229247049.813,236649980.903,217819534.581,246185814.999,204081028.430,194350105.593,258442919.326,0.908,0.938,0.863,0.975,0.809,0.770,1.024,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-11,264859368.215,264859368.215,264859368.215,264859368.215,264859368.215,264859368.215,264859368.215,243461849.162,260824218.769,231151828.520,274522070.731,214641320.229,201343157.510,294459667.077,0.919,0.985,0.873,1.036,0.810,0.760,1.112,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1987-12,241807679.949,241807679.949,241807679.949,241807679.949,241807679.949,241807679.949,241807679.949,224291599.032,241388074.317,209038491.158,252934808.450,193016912.069,181309325.239,273532044.907,0.928,0.998,0.864,1.046,0.798,0.750,1.131,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
